"ID","year","gender","agegroup","region","population","d_log_CVD_mort_100k","d_CVD_mort_100k","CVD_mort_100k","CVD_deaths","d_log_CVD_costs_100k","d_CVD_costs_100k","CVD_costs_100k","CVD_costs_sum","d_lag_log_CVD_costs_100k","d_lag_CVD_costs_100k","d_log_cancer_mort_100k","d_cancer_mort_100k","cancer_deaths","d_log_cancer_costs_100k","d_cancer_costs_100k","cancer_costs_sum","d_lag_log_cancer_costs_100k","d_lag_cancer_costs_100k"
"274","2010","Female","9","HH",10404,-0.0773097341611653,-968.011799565948,12043.444828912,1253,-0.0036236281917077,-201451.281921491,55493140.9746251,5773506.387,0.00710655045437392,394393.38183549,0.106158706467798,193.614158220651,200,0.250483669083703,2105209.28727369,988492.275,0.0312929931224133,227855.175936969
"274","2011","Female","9","HH",10414,0.00222654653987675,26.8451653265674,12070.2899942385,1257,0.247988378383287,15618269.2615953,71111410.2362205,7405542.262,-0.0036236281917077,-201451.281921491,0.0806192798381211,161.395873283584,217,-0.0458834502573637,-426092.250002161,945069.136,0.250483669083703,2105209.28727369
"274","2012","Female","9","HH",11037,-0.0384087811596707,-454.814774523022,11615.4752197155,1282,0.0414187150730392,3007190.32552637,74118600.5617469,8180469.944,0.247988378383287,15618269.2615953,-0.170141404527171,-326.009416551437,194,0.337498061535058,3643034.53473771,1403688.026,-0.0458834502573637,-426092.250002161
"274","2013","Female","9","HH",11396,0.00850078150882005,99.1614949212108,11714.6367146367,1335,0.0124516142289366,928665.917719647,75047266.4794665,8552386.488,0.0414187150730392,3007190.32552637,-0.0268677523444962,-46.5973080814072,195,-0.198989918189934,-2294863.24112649,1187823.108,0.337498061535058,3643034.53473771
"274","2014","Female","9","HH",11804,-0.149314041924081,-1624.83664686308,10089.8000677736,1191,0.0106075488216071,800304.674379647,75847571.1538461,8953047.299,0.0124516142289366,928665.917719647,0.080896130807723,144.176575894638,219,0.184705726285159,2114487.90715773,1479943.746,-0.198989918189934,-2294863.24112649
"274","2015","Female","9","HH",12154,0.0598883767807425,622.722558522233,10712.5226262959,1302,0.0249738957677295,1918060.36664094,77765631.5204871,9451634.855,0.0106075488216071,800304.674379647,0.00224339282331432,4.1668462681032,226,-0.0660136974186116,-800929.384240214,1426480.55,0.184705726285159,2114487.90715773
"274","2016","Female","9","HH",12303,-0.0513440724733378,-536.142881518172,10176.3797447777,1252,0.0267449721759263,2107901.89412723,79873533.4146143,9826840.816,0.0249738957677295,1918060.36664094,0.198491981184211,408.269442423789,279,-0.0927957807439022,-1040112.50029242,1316003.217,-0.0660136974186116,-800929.384240214
"274","2017","Female","9","HH",12344,0.0288958471289842,298.344817762807,10474.7245625405,1293,0.0355980808659275,2894559.21338309,82768092.6279974,10216893.354,0.0267449721759263,2107901.89412723,-0.113077843941947,-242.464138253746,250,0.13842098886634,1588006.49117322,1516412.346,-0.0927957807439022,-1040112.50029242
"275","2007","Female","9","NI",42979,NA,NA,15419.1581935364,6627,NA,NA,47738825.4077573,20517669.772,NA,NA,NA,NA,818,NA,NA,3653490.173,NA,NA
"275","2008","Female","9","NI",40036,0.00626326713162584,96.8773744524315,15516.0355679888,6212,-0.0397238254717003,-1859197.08324934,45879628.3245079,18368367.996,NA,NA,0.00394607217506415,7.52521967066241,765,-0.151943077836556,-1198274.24179677,2923575.255,NA,NA
"275","2009","Female","9","NI",39571,-0.0432436207675995,-656.668860046122,14859.3667079427,5880,0.00076683564698854,35195.6273760125,45914823.9518839,18168954.986,-0.0397238254717003,-1859197.08324934,-0.129911161741797,-232.783785134432,664,0.0256463593351786,189701.278556598,2964685.946,-0.151943077836556,-1198274.24179677
"275","2010","Female","9","NI",42560,-0.0227332364855322,-333.990768093063,14525.3759398496,6182,0.0566119895198938,2674314.45507094,48589138.4069549,20679537.306,0.00076683564698854,35195.6273760125,0.0881934519222813,154.710254319684,780,0.0982461474823761,773438.397091288,3517799.219,0.0256463593351786,189701.278556598
"275","2011","Female","9","NI",44776,-0.0159450521057281,-229.77115157019,14295.6047882794,6401,0.104055399732207,5328378.60662381,53917517.0135787,24142107.418,0.0566119895198938,2674314.45507094,0.00411917367016468,7.56480714023769,824,0.0606264870180588,516610.48563585,3932280.336,0.0982461474823761,773438.397091288
"275","2012","Female","9","NI",48491,-0.0389901766483245,-546.661685435607,13748.9431028438,6667,0.0169217578557266,920142.424255125,54837659.4378338,26591329.438,0.104055399732207,5328378.60662381,0.0283209285866377,52.863234463638,918,0.0122794758344948,108504.609737199,4311150.922,0.0606264870180588,516610.48563585
"275","2013","Female","9","NI",50949,0.0157288674903633,217.964981711317,13966.9080845551,7116,0.0515428637449347,2900600.50446142,57738259.9422952,29417066.058,0.0169217578557266,920142.424255125,0.00771149516264646,14.6553345630916,972,0.062416823005254,572608.620874574,4821420.747,0.0122794758344948,108504.609737199
"275","2014","Female","9","NI",52921,-0.0773869531496736,-1040.09264267007,12926.8154418851,6841,0.0288307439646367,1688865.63356312,59427125.5758584,31449429.126,0.0515428637449347,2900600.50446142,-0.0714510323213347,-131.557645587993,940,0.042992720679031,415722.466000702,5228040.117,0.062416823005254,572608.620874574
"275","2015","Female","9","NI",55058,0.0460957765918266,609.818653069338,13536.6340949544,7453,-0.00391719462189144,-232332.274249144,59194793.3016092,32591469.296,0.0288307439646367,1688865.63356312,0.0643896402078523,118.13344387465,1043,-0.0432368374982168,-418032.317512773,5208993.085,0.042992720679031,415722.466000702
"275","2016","Female","9","NI",56641,-0.0574794901408371,-756.139400298598,12780.4946946558,7239,0.044345112622068,2684072.69298833,61878865.9945975,35048808.488,-0.00391719462189144,-232332.274249144,-0.0714476059045035,-130.62589440847,999,0.0152422982584426,145310.779378228,5441064.92,-0.0432368374982168,-418032.317512773
"275","2017","Female","9","NI",57486,0.0228757115843781,295.732560675919,13076.2272553317,7517,0.050713052013311,3218998.92033827,65097864.9149358,37422158.625,0.044345112622068,2684072.69298833,0.0696137731727067,127.155127514816,1087,0.0529383735236841,522239.506540079,5822452.169,0.0152422982584426,145310.779378228
"276","2007","Female","9","HB",4189,NA,NA,13010.2649797088,545,NA,NA,43025646.9324421,1802344.35,NA,NA,NA,NA,80,NA,NA,393095.654,NA,NA
"276","2008","Female","9","HB",3911,-0.0215167714470716,-276.948692314232,12733.3162873945,498,0.073833941342798,3296969.58507259,46322616.5175147,1811677.532,NA,NA,-0.0366915694663055,-68.8022757976337,72,-0.126259268591737,-1113070.64777843,323475.948,NA,NA
"276","2009","Female","9","HB",3857,0.0416279645621422,541.24943726194,13274.5657246565,512,0.076164505346803,3665975.75627322,49988592.2737879,1928060.004,0.073833941342798,3296969.58507259,-8.28254274543028e-05,-0.152472099760189,71,0.113488880297355,993995.293849203,357348.046,-0.126259268591737,-1113070.64777843
"276","2010","Female","9","HB",4132,-0.0945904013192909,-1198.08944198464,12076.4762826718,499,0.0115141013363669,578900.078583807,50567492.3523717,2089448.784,0.076164505346803,3665975.75627322,-0.0410923079242256,-74.1099837084785,73,0.0094779851322393,88230.2560989056,386472.256,0.113488880297355,993995.293849203
"276","2011","Female","9","HB",4402,0.0175157512480855,213.391959036484,12289.8682417083,541,-0.117145780636982,-5589957.2319719,44977535.1203998,1979911.096,0.0115141013363669,578900.078583807,0.0529623742689846,96.090705931872,82,-0.0717462006976692,-647545.920119913,383220.796,0.0094779851322393,88230.2560989056
"276","2012","Female","9","HB",4692,-0.0346539866061573,-418.597994478989,11871.2702472293,557,0.167248459162078,8188066.69119438,53165601.8115942,2494530.037,-0.117145780636982,-5589957.2319719,-0.0397023961078986,-72.5083111489662,84,0.243466157814828,2399814.86126007,521066.368,-0.0717462006976692,-647545.920119913
"276","2013","Female","9","HB",4846,0.0404016665850602,489.439616575874,12360.7098638052,599,0.0287182923336502,1548960.59038682,54714562.401981,2651467.694,0.167248459162078,8188066.69119438,0.0801832918235847,149.462788937642,94,-0.0263386835932131,-288683.714853989,524179.104,0.243466157814828,2399814.86126007
"276","2014","Female","9","HB",4970,-0.138261068933646,-1596.12233865429,10764.5875251509,535,-0.016782273942809,-910572.663550436,53803989.7384306,2674058.29,0.0287182923336502,1548960.59038682,0.0164064786863651,32.0868670545769,98,-0.102075574418638,-1049642.06481979,485424.648,-0.0263386835932131,-288683.714853989
"276","2015","Female","9","HB",5071,0.0273359619223452,298.319199361025,11062.9067245119,561,-0.0463131059215733,-2435008.25548837,51368981.4829422,2604921.051,-0.016782273942809,-910572.663550436,-0.0303746968715339,-58.9932813207386,97,0.0416300575086304,415186.916021863,516343.543,-0.102075574418638,-1049642.06481979
"276","2016","Female","9","HB",5157,-0.0586793236168521,-630.484773765373,10432.4219507466,538,0.0605271531337515,3205241.80579155,54574223.2887338,2814392.695,-0.0463131059215733,-2435008.25548837,-0.172687348962725,-303.374838587386,83,-Inf,-10182282.4492211,0,0.0416300575086304,415186.916021863
"276","2017","Female","9","HB",5217,-0.000476822277274636,-4.97322542549227,10427.4487253211,544,0.102069505907131,5864570.27078319,60438793.559517,3153091.86,0.0605271531337515,3205241.80579155,0.0355000018865521,58.1622058730222,87,Inf,9232821.16158712,481676.28,-Inf,-10182282.4492211
"277","2007","Female","9","NW",89728,NA,NA,14677.6925820257,13170,NA,NA,54041390.0410128,48490258.456,NA,NA,NA,NA,1954,NA,NA,8566444.709,NA,NA
"277","2008","Female","9","NW",83445,0.000995554529579223,14.6197194902907,14692.312301516,12260,0.0179969434660912,981384.312153921,55022774.3531668,45913754.059,NA,NA,0.00429657319056798,9.3767450760065,1825,-0.0570909693390504,-529787.708084553,7524517.465,NA,NA
"277","2009","Female","9","NW",81374,-0.0429583055638627,-617.792184525284,14074.5201169907,11453,0.0322970846584418,1806083.83126561,56828858.1844324,46243915.059,0.0179969434660912,981384.312153921,-0.0854170700680212,-179.056939852685,1634,-0.00876637506087619,-78703.8866296038,7273723.9,-0.0570909693390504,-529787.708084553
"277","2010","Female","9","NW",86415,-0.0183793080500454,-256.317258690622,13818.2028583001,11941,0.0682113723741118,4011638.77790055,60840496.9623329,52575315.45,0.0322970846584418,1806083.83126561,0.0299612201277988,61.0728410099846,1788,0.109691500755471,1036289.3643293,8619829.886,-0.00876637506087619,-78703.8866296038
"277","2011","Female","9","NW",94658,-0.0887670068139865,-1173.73540705453,12644.4674512455,11969,0.0126421954432914,774039.926255472,61614536.8885884,58323088.328,0.0682113723741118,4011638.77790055,0.0043027385016261,8.92191323988663,1967,0.0868997689778581,905596.77931558,10299282.605,0.109691500755471,1036289.3643293
"277","2012","Female","9","NW",102350,0.0184802307837302,235.845201416894,12880.3126526624,13183,0.0468713221205057,2956705.87838767,64571242.7669761,66088666.972,0.0126421954432914,774039.926255472,0.0126891232264059,26.5360925021073,2154,0.0645818957632436,725871.410795245,11879141.591,0.0868997689778581,905596.77931558
"277","2013","Female","9","NW",107556,-0.00191824842527843,-24.6839569132408,12855.6286957492,13827,0.00861327824873115,558572.196391851,65129814.9633679,70051023.782,0.0468713221205057,2956705.87838767,0.0408738933250561,87.8030786175659,2358,-0.0282163151574721,-322912.473439915,12136058.587,0.0645818957632436,725871.410795245
"277","2014","Female","9","NW",112478,-0.0987569770015888,-1208.90667010862,11646.7220256406,13100,0.0532891531946795,3564853.12639186,68694668.0897598,77266388.774,0.00861327824873115,558572.196391851,0.0028721816218864,6.30586825238288,2473,0.0115797732692577,131419.563440438,12839249.516,-0.0282163151574721,-322912.473439915
"277","2015","Female","9","NW",117498,0.0210656774273339,247.948521943219,11894.6705475838,13976,0.015864433826998,1098492.45765379,69793160.5474136,82005567.78,0.0532891531946795,3564853.12639186,-0.0356088491951745,-76.9139385178646,2493,0.0398799308344024,464424.418407463,13957966.823,0.0115797732692577,131419.563440438
"277","2016","Female","9","NW",121441,-0.105707190994668,-1193.17764156358,10701.4929060202,12996,0.0309819768190458,2196175.33914863,71989335.8865622,87424569.394,0.015864433826998,1098492.45765379,0.0806222464518527,178.144004993387,2793,-0.0256252453450969,-300543.369218558,14061385.652,0.0398799308344024,464424.418407463
"277","2017","Female","9","NW",124470,0.025047637851678,271.432296839921,10972.9252028601,13658,0.0260412023502958,1899311.71044913,73888647.5970113,91969199.664,0.0309819768190458,2196175.33914863,-0.13626205014002,-292.972951933899,2498,0.0807065993386615,973228.702468192,15623484.65,-0.0256252453450969,-300543.369218558
"278","2007","Female","9","HE",31492,NA,NA,13654.2613997206,4300,NA,NA,47054952.1719802,14818545.538,NA,NA,NA,NA,568,NA,NA,2447948.871,NA,NA
"278","2008","Female","9","HE",29825,-0.00724145470264226,-98.5195723944944,13555.7418273261,4043,-0.00960891906265005,-449981.845073223,46604970.326907,13899932.4,NA,NA,-0.047458996212141,-83.5991396955587,513,-0.095499120044316,-707993.255014196,2107209.965,NA,NA
"278","2009","Female","9","HE",29748,-0.0316321094427732,-422.085783222263,13133.6560441038,3907,-0.02962406726067,-1360379.30566183,45244591.0212451,13459360.937,-0.00960891906265005,-449981.845073223,-0.0270907030031911,-45.9714070953769,498,-0.00117139669923283,-8271.36173192412,2099309.16,-0.095499120044316,-707993.255014196
"278","2010","Female","9","HE",32222,-0.037050690148412,-477.706692728969,12655.9493513748,4078,0.113356909946837,5430781.1964943,50675372.2177394,16328618.436,-0.02962406726067,-1360379.30566183,-0.0639509539649277,-103.706464198091,506,0.169447903990037,1303075.02572725,2693775.576,-0.00117139669923283,-8271.36173192412
"278","2011","Female","9","HE",33091,0.0418577093326125,540.992415268664,13196.9417666435,4367,0.144793738952469,7895281.21370719,58570653.4314466,19381614.927,0.113356909946837,5430781.1964943,0.197321859838161,342.551175048312,633,0.213730323371149,1992105.41039308,3425632.019,0.169447903990037,1303075.02572725
"278","2012","Female","9","HE",35969,-0.0290276355673598,-377.569529439241,12819.3722372043,4611,0.0352511811218399,2101507.40705319,60672160.8384998,21823169.532,0.144793738952469,7895281.21370719,-0.1009264436935,-183.639963981052,622,0.0120153112750394,125134.639883386,3768576.754,0.213730323371149,1992105.41039308
"278","2013","Female","9","HE",37913,-0.0139248378614081,-177.27058341796,12642.1016537863,4793,0.0343909788556971,2122869.55213138,62795030.3906312,23807479.872,0.0352511811218399,2101507.40705319,0.0669311894810765,119.703141594224,701,-0.119279814004216,-1178072.7206109,3525612.578,0.0120153112750394,125134.639883386
"278","2014","Female","9","HE",39692,-0.0837002470844919,-1015.07353728927,11627.028116497,4615,0.0313915090744636,2002497.02799221,64797527.4186234,25719434.583,0.0343909788556971,2122869.55213138,-0.035919388202684,-65.2352526529291,708,0.100528652698582,983441.829775285,4081393.4,-0.119279814004216,-1178072.7206109
"278","2015","Female","9","HE",41213,0.0935952301495941,1140.78786389751,12767.8159803945,5262,-0.0270480372706992,-1729155.38795347,63068372.0306699,25992368.165,0.0313915090744636,2002497.02799221,-0.0277656355134033,-48.8452810123256,715,-0.060478728689219,-603450.324713303,3989092.676,0.100528652698582,983441.829775285
"278","2016","Female","9","HE",42376,-0.0837132508577625,-1025.32022808191,11742.4957523126,4976,0.0390782590418866,2513391.82387038,65581763.8545403,27790928.251,-0.0270480372706992,-1729155.38795347,0.047577407192783,84.536613618304,771,0.0840189534984006,848377.967923775,4461170.532,-0.060478728689219,-603450.324713303
"278","2017","Female","9","HE",43207,0.0190193830589127,225.472400995861,11967.9681533085,5171,0.0103749253445642,683947.722287513,66265711.5768278,28631426.001,0.0390782590418866,2513391.82387038,0.0360793847592396,66.8423384870682,815,-0.0719402219326533,-730756.463453464,4232916.84,0.0840189534984006,848377.967923775
"279","2007","Female","9","RP",21849,NA,NA,14009.7944986041,3061,NA,NA,50862361.1515401,11112917.288,NA,NA,NA,NA,397,NA,NA,1938522.975,NA,NA
"279","2008","Female","9","RP",20643,-1.44806513215912e-05,-0.202869480383015,14009.5916291237,2892,-0.0585297297194884,-2891515.03905646,47970846.1124837,9902621.763,NA,NA,0.0415501543136108,77.0877419615149,391,-0.235754437992638,-1863421.62027012,1446856.131,NA,NA
"279","2009","Female","9","RP",20412,-0.0214327780764751,-297.069583268294,13712.5220458554,2799,0.0551858610456293,2721722.02390671,50692568.1363904,10347367.008,-0.0585297297194884,-2891515.03905646,-0.0466576002581114,-86.3443979754595,369,0.0566766889493575,408716.640397037,1514092.713,-0.235754437992638,-1863421.62027012
"279","2010","Female","9","RP",21798,-0.0599952082070576,-798.493235872813,12914.0288099826,2815,0.0977636067071543,5206232.33613006,55898800.4725204,12184820.527,0.0551858610456293,2721722.02390671,-0.15640897295356,-261.746745369096,337,0.0809552971003384,625475.046045679,1753242.528,0.0566766889493575,408716.640397037
"279","2011","Female","9","RP",21686,0.0934939710839586,1265.62626702564,14179.6550770082,3075,0.131146079947175,7833340.38794255,63732140.860463,13820952.067,0.0977636067071543,5206232.33613006,0.14349309409455,238.548072503972,387,0.242593751228332,2208248.57049743,2223115.002,0.0809552971003384,625475.046045679
"279","2012","Female","9","RP",23724,-0.0289470271872148,-404.574989333278,13775.0800876749,3268,0.0388347544944878,2523708.68008668,66255849.5405497,15718537.745,0.131146079947175,7833340.38794255,0.0980842617126259,183.909278694598,467,0.0132407225450031,136638.321984526,2464454.271,0.242593751228332,2208248.57049743
"279","2013","Female","9","RP",25232,-0.0258594394063252,-351.649523312213,13423.4305643627,3387,0.0258311672935925,1733762.07961522,67989611.6201649,17155138.804,0.0388347544944878,2523708.68008668,-0.0767286044299595,-145.388946035186,460,-0.00331455033743566,-34374.6211946253,2612432.234,0.0132407225450031,136638.321984526
"279","2014","Female","9","RP",26574,-0.0642981442038764,-835.939031285272,12587.4915330774,3345,-0.00295607484347116,-200685.613541856,67788926.006623,18014229.197,0.0258311672935925,1733762.07961522,0.0935967359100704,178.87499899182,532,0.0609490357708786,650672.318954015,2924287.84,-0.00331455033743566,-34374.6211946253
"279","2015","Female","9","RP",27796,0.0550961550913378,712.98335539572,13300.4748884732,3697,0.0215814249663708,1478882.41545211,69267808.4220751,19253680.029,-0.00295607484347116,-200685.613541856,-0.065852278871243,-127.586386870516,521,-0.0950661676266229,-997951.295832438,2781370.081,0.0609490357708786,650672.318954015
"279","2016","Female","9","RP",28897,-0.116726786929673,-1465.33629277119,11835.138595702,3420,0.0319504250013907,2248870.80068156,71516679.2227567,20666174.795,0.0215814249663708,1478882.41545211,-0.0465528252946301,-85.2573562903754,517,0.0712844626506985,739337.149405025,3105186.45,-0.0950661676266229,-997951.295832438
"279","2017","Female","9","RP",29711,0.0318125330951702,382.558553502024,12217.697149204,3630,0.00379933333687887,272232.52710028,71788911.749857,21329203.57,0.0319504250013907,2248870.80068156,0.0359123705374103,65.4189347996025,551,0.000981260464790523,10549.5108038429,3195790.856,0.0712844626506985,739337.149405025
"280","2007","Female","9","BW",55172,NA,NA,13189.6614224607,7277,NA,NA,43676788.7587907,24097357.894,NA,NA,NA,NA,1005,NA,NA,4292814.922,NA,NA
"280","2008","Female","9","BW",52033,0.024898583040784,332.526419870161,13522.1878423308,7036,-0.0492236438291798,-2097874.60431179,41578914.1544789,21634756.402,NA,NA,0.0117256999206825,21.4849724589544,959,-0.138867554425655,-1008831.00576698,3523651.031,NA,NA
"280","2009","Female","9","BW",51985,-0.0177263106545915,-237.586515024877,13284.601327306,6906,0.0409329362053512,1737260.0592366,43316174.2137155,22517913.165,-0.0492236438291798,-2097874.60431179,-0.155663817372219,-265.683044446562,820,0.0233829763024875,160214.292796381,3603687.893,-0.138867554425655,-1008831.00576698
"280","2010","Female","9","BW",56649,-0.0495204470291775,-641.836229952072,12642.7650973539,7162,0.066955378026055,2999548.25976153,46315722.473477,26237393.624,0.0409329362053512,1737260.0592366,0.125448044352767,210.826468057972,1013,0.215495880541594,1667026.24820022,4871357.94,0.0233829763024875,160214.292796381
"280","2011","Female","9","BW",56214,0.0439065830490915,567.467229112837,13210.2323264667,7426,0.118037162004157,5802708.2928801,52118430.7663571,29297854.671,0.066955378026055,2999548.25976153,0.108120958910901,204.181680412048,1120,0.03927668035052,344468.335249256,5027590.872,0.215495880541594,1667026.24820022
"280","2012","Female","9","BW",60744,-0.0171472141683804,-224.587653741841,12985.6446727249,7888,0.0596930550018726,3205839.65541291,55324270.42177,33606174.825,0.118037162004157,5802708.2928801,-0.0101776613275728,-20.1749911022559,1198,0.114784092553336,1087828.87981694,6093529.593,0.03927668035052,344468.335249256
"280","2013","Female","9","BW",63855,-0.0309844959918024,-396.184176287636,12589.4604964372,8039,0.0115747809460771,644086.701399632,55968357.1231697,35738594.441,0.0596930550018726,3205839.65541291,-0.0617015392687357,-118.010323233004,1184,-0.0583766045742422,-568839.459491672,6042376.877,0.114784092553336,1087828.87981694
"280","2014","Female","9","BW",66613,-0.0452747770295172,-557.274586779968,12032.1859096573,8015,0.0739584301248009,4296245.47542219,60264602.5985919,40144059.729,0.0115747809460771,644086.701399632,0.00553958130426313,10.299999274845,1242,0.0880610947556697,871082.968387606,6883611.336,-0.0583766045742422,-568839.459491672
"280","2015","Female","9","BW",68840,0.0283337011343985,345.792010156789,12377.9779198141,8521,-0.0171464686757439,-1024516.59917292,59240085.9994189,40780875.202,0.0739584301248009,4296245.47542219,0.0287808243789973,54.4415520618443,1321,0.0630020122548416,671992.313807253,7576343.138,0.0880610947556697,871082.968387606
"280","2016","Female","9","BW",70714,-0.0977309522427809,-1152.47801880436,11225.4999010097,7938,0.0357111072117817,2153756.69792528,61393842.6973442,43414041.925,-0.0171464686757439,-1024516.59917292,-0.00811039607548736,-15.5004411958266,1346,-0.0383015951553851,-413566.255977279,7490141.238,0.0630020122548416,671992.313807253
"280","2017","Female","9","BW",72121,0.0246514766327319,280.164191279646,11505.6640922893,8298,-0.0345778035873927,-2086581.6360722,59307261.061272,42772989.75,0.0357111072117817,2153756.69792528,0.00741613054301471,14.1686479389959,1383,0.0284606364531612,305790.519561773,7859712.134,-0.0383015951553851,-413566.255977279
"281","2007","Female","9","BY",54165,NA,NA,16881.7502076987,9144,NA,NA,56452708.9467368,30577609.801,NA,NA,NA,NA,1101,NA,NA,4675678.12,NA,NA
"281","2008","Female","9","BY",51122,-0.00631031170117424,-106.193695825139,16775.5565118736,8576,-0.059981563852439,-3286569.66619224,53166139.2805446,27179593.723,NA,NA,-0.0781797172894994,-152.861019979996,961,-0.0585371893897317,-490804.505091476,4162088.555,NA,NA
"281","2009","Female","9","BY",51319,-0.0718733075671505,-1163.4050669896,15612.151444884,8012,0.0763668368128911,4219182.40343211,57385321.6839767,29449573.235,-0.059981563852439,-3286569.66619224,0.0106169409852788,20.0642270701182,975,0.042874832885655,356655.836962444,4361159.484,-0.0585371893897317,-490804.505091476
"281","2010","Female","9","BY",56553,-0.0306070193354824,-470.602809090989,15141.548635793,8563,0.0841600591596752,5038602.98138146,62423924.6653581,35302602.116,0.0763668368128911,4219182.40343211,0.0688317401480694,135.37782497924,1151,0.181283677321144,1689049.05595618,5761159.944,0.042874832885655,356655.836962444
"281","2011","Female","9","BY",65355,-0.0774784784937825,-1128.84876585188,14012.6998699411,9158,-0.0584038627371619,-3541376.70575292,58882547.9596052,38482689.219,0.0841600591596752,5038602.98138146,-0.102965269630421,-199.133186005449,1200,-0.101253897081328,-980989.895454381,6016710.21,0.181283677321144,1689049.05595618
"281","2012","Female","9","BY",70943,-0.0274354903947351,-379.21947018354,13633.4803997576,9672,0.0373432920335546,2240440.54102203,61122988.5006273,43362481.732,-0.0584038627371619,-3541376.70575292,0.024566945585935,45.6666502889395,1335,0.0662496983231797,630564.531953912,6978493.908,-0.101253897081328,-980989.895454381
"281","2013","Female","9","BY",74917,-0.010115269555321,-137.211195171145,13496.2692045864,10111,0.0310551776482875,1927966.99945949,63050955.5000868,47235884.332,0.0373432920335546,2240440.54102203,-0.0396339338726408,-73.1241653639424,1355,0.0212720529544228,211489.551038628,7527848.448,0.0662496983231797,630564.531953912
"281","2014","Female","9","BY",78201,-0.0549409485801586,-721.496503470053,12774.7727011164,9990,0.0598942140183816,3891771.36785611,66942726.8679429,52349881.838,0.0310551776482875,1927966.99945949,0.00183890524552144,3.32902949666641,1417,-0.0212853092717324,-211619.949409751,7692344.105,0.0212720529544228,211489.551038628
"281","2015","Female","9","BY",80786,0.0394035906757715,513.420797757213,13288.1934988736,10735,0.0335803238764179,2286128.08712361,69228854.9550665,55927222.764,0.0598942140183816,3891771.36785611,0.0908136649243607,172.257408558894,1603,-0.00604961274595794,-59328.1733930837,7898692.168,-0.0212853092717324,-211619.949409751
"281","2016","Female","9","BY",83108,-0.0887174080557678,-1128.1126402318,12160.0808586418,10106,0.0174162683142676,1216269.00291592,70445123.9579824,58545533.619,0.0335803238764179,2286128.08712361,-0.0364801409900153,-71.0814772081892,1590,0.0501009947261721,502331.191409558,8543198.555,-0.00604961274595794,-59328.1733930837
"281","2017","Female","9","BY",84373,0.040324296622348,500.367389020401,12660.4482476622,10682,0.0281006268873334,2007627.83702312,72452751.7950055,61130560.272,0.0174162683142676,1216269.00291592,-0.0125939142896305,-23.9432534553794,1594,-0.00123092387282497,-12645.6628628168,8662566.405,0.0501009947261721,502331.191409558
"282","2007","Female","9","SL",5163,NA,NA,15649.8159984505,808,NA,NA,65952013.1512686,3405102.439,NA,NA,NA,NA,107,NA,NA,0,NA,NA
"282","2008","Female","9","SL",4835,-0.00885217499848423,-137.923547571507,15511.892450879,750,-0.0601596954311887,-3850664.34051373,62101348.8107549,3002600.215,NA,NA,-0.0533152658691112,-107.598794300629,95,Inf,8727949.36918304,421996.352,NA,NA
"282","2009","Female","9","SL",4727,-0.0308103996329567,-470.640070934011,15041.252379945,711,0.0580399104935729,3711008.32908006,65812357.139835,3110950.122,-0.0601596954311887,-3850664.34051373,0.0434244639969998,87.2017534859374,97,-0.229748780902154,-1791557.97929516,327883.221,Inf,8727949.36918304
"282","2010","Female","9","SL",5018,-0.123623080020749,-1749.10411370347,13292.1482662415,667,0.0179073344855709,1189139.27307854,67001496.4129135,3362135.09,0.0580399104935729,3711008.32908006,-0.0393318245019234,-79.1438951781201,99,0.22158955204452,1720634.37735006,434409.553,-0.229748780902154,-1791557.97929516
"282","2011","Female","9","SL",5355,0.00028860954087051,3.83679444941299,13295.9850606909,712,0.0689605083547811,4783497.94749731,71784994.3604108,3844086.448,0.0179073344855709,1189139.27307854,0.127372636691974,267.998789790926,120,0.035600802274363,313748.779914252,480384.977,0.22158955204452,1720634.37735006
"282","2012","Female","9","SL",5954,-0.029019500600203,-380.29812753676,12915.6869331542,769,-0.122734236661152,-8291260.26568459,63493734.0947262,3780416.928,0.0689605083547811,4783497.94749731,-0.0895032567426615,-191.853698147045,122,0.190847335816112,1886326.67891431,646431.807,0.035600802274363,313748.779914252
"282","2013","Female","9","SL",6493,-0.0297920144358699,-379.109080081644,12536.5778530725,814,0.126692821373702,8575990.43938741,72069724.5341136,4679487.214,-0.122734236661152,-8291260.26568459,-0.0154851324648702,-31.4852909215533,131,-0.262976021224993,-2510592.49358538,541938.812,0.190847335816112,1886326.67891431
"282","2014","Female","9","SL",6962,-0.0526893274801772,-643.443696221058,11893.1341568515,828,0.0127401550834136,924053.259623781,72993777.7937374,5081826.81,0.126692821373702,8575990.43938741,0.0590068668814094,122.632231214638,149,0.35333741694258,3537346.22299143,827353.982,-0.262976021224993,-2510592.49358538
"282","2015","Female","9","SL",7262,0.0434128820744668,527.686553696578,12420.8207105481,902,0.0685069527712301,5175847.95674454,78169625.750482,5676678.222,0.0127401550834136,924053.259623781,-0.0421884836028967,-88.4132305434919,149,-0.221015352512111,-2356516.48122305,691875.32,0.35333741694258,3537346.22299143
"282","2016","Female","9","SL",7428,-0.0902489325590832,-1071.8707913235,11348.9499192246,843,-0.0504458757356048,-3845524.33691168,74324101.4135703,5520794.253,0.0685069527712301,5175847.95674454,0.0360473565831922,75.3103288308789,158,0.200980660799079,2120796.28611667,865223.45,-0.221015352512111,-2356516.48122305
